Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Gaido, Marco; Di Gangi, Mattia Antonino; Negri, Matteo; Turchi, Marco; ",End-to-End Speech-Translation with Knowledge Distillation: FBK@ IWSLT2020,Proceedings of the 17th International Conference on Spoken Language Translation,,,,2020,
"Gaido, Marco; Di Gangi, Mattia Antonino; Negri, Matteo; Cettolo, Mauro; Turchi, Marco; ",Contextualized Translation of Automatically Segmented Speech,Proc. of INTERSPEECH 2020,,,,2020,
"Di Gangi, Mattia Antonino; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",On Target Segmentation for Direct Speech Translation,Proceedings of the 14th Conference of the Association for Machine Translation in the Americas,,,,2020,
"Gaido, Marco; Savoldi, Beatrice; Bentivogli, Luisa; Negri, Matteo; Turchi, Marco; ",Breeding Gender-aware Direct Speech Translation Systems,Proceedings of the 28th International Conference on Computational Linguistics,,,3951-3964,2020,
"Gaido, Marco; Di Gangi, Mattia A; Negri, Matteo; Turchi, Marco; ",On Knowledge Distillation for Direct Speech Translation,CEUR Workshop Proceedings,,,,2020,
"Gaido, Marco; Cettolo, Mauro; Negri, Matteo; Turchi, Marco; ",CTC-based Compression for Direct Speech Translation,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics,,,,2021,
"Savoldi, Beatrice; Gaido, Marco; Bentivogli, Luisa; Negri, Matteo; Turchi, Marco; ",Gender Bias in Machine Translation,Transactions of the Association for Computational Linguistics,,,,2021,
"Gaido, Marco; Negri, Matteo; Cettolo, Mauro; Turchi, Marco; ",Beyond Voice Activity Detection: Hybrid Audio Segmentation for Direct Speech Translation,Proceedings of The Fourth International Conference on Natural Language and Speech Processing (ICNLSP 2021),,,,2021,
"Gaido, Marco; Savoldi, Beatrice; Bentivogli, Luisa; Negri, Matteo; Turchi, Marco; ",How to Split: the Effect of Word Segmentation on Gender Bias in Speech Translation,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,,,,2021,
"Bentivogli, Luisa; Cettolo, Mauro; Gaido, Marco; Karakanta, Alina; Martinelli, Alberto; Negri, Matteo; Turchi, Marco; ",Cascade versus Direct Speech Translation: Do the Differences Still Make a Difference?,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing,,,,2021,
"Papi, Sara; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Dealing with training and test segmentation mismatch: FBK@ IWSLT2021,Proceedings of the 17th International Conference on Spoken Language Translation,,,,2021,
"Karakanta, Alina; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Between Flexibility and Consistency: Joint Generation of Captions and Subtitles,Proceedings of the 17th International Conference on Spoken Language Translation,,,,2021,
"Papi, Sara; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Speechformer: Reducing Information Loss in Direct Speech Translation,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,,,,2021,
"Gaido, Marco; Rodríguez, Susana; Negri, Matteo; Bentivogli, Luisa; Turchi, Marco; ","Is ""moby dick"" a Whale or a Bird? Named Entities and Terminology in Speech Translation",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,,,,2021,
"Bentivogli, Luisa; Cettolo, Mauro; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",EAMT-funded Project “Extending the MuST-C Corpus for a Comparative Evaluation of Speech Translation Technology”,,,,,,
"Savoldi, Beatrice; Gaido, Marco; Bentivogli, Luisa; Negri, Matteo; Turchi, Marco; ",Under the Morphosyntactic Lens: A Multifaceted Evaluation of Gender Bias in Speech Translation,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),,,,2022,
"Papi, Sara; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Does Simultaneous Speech Translation need Simultaneous Models?,Findings of the Association for Computational Linguistics: EMNLP 2022,,,,2022,
"Gaido, Marco; Papi, Sara; Fucci, Dennis; Fiameni, Giuseppe; Negri, Matteo; Turchi, Marco; ",Efficient yet Competitive Speech Translation: FBK@ IWSLT2022,Proceedings of the 19th International Conference on Spoken Language Translation (IWSLT 2022),,,,2022,
"Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Who Are We Talking About? Handling Person Names in Speech Translation,Proceedings of the 19th International Conference on Spoken Language Translation (IWSLT 2022),,,,2022,
"Bentivogli, Luisa; Cettolo, Mauro; Gaido, Marco; Karakanta, Alina; Negri, Matteo; Turchi, Marco; ",Extending the MuST-C Corpus for a Comparative Evaluation of Speech Translation Technology,Proceedings of the 23rd Annual Conference of the European Association for Machine Translation,,,359-360,2022,
"Papi, Sara; Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Over-Generation Cannot Be Rewarded: Length-Adaptive Average Lagging for Simultaneous Speech Translation,Proceedings of the Third Workshop on Automatic Simultaneous Translation,,,,2022,
"Savoldi, Beatrice; Gaido, Marco; Bentivogli, Luisa; Negri, Matteo; Turchi, Marco; ",On the Dynamics of Gender Learning in Speech Translation,Proceedings of the 4th Workshop on Gender Bias in Natural Language Processing (GeBNLP),,,94-111,2022,
"Gaido, Marco; Negri, Matteo; Turchi, Marco; ",Direct Speech-to-Text Translation Models as Students of Text-to-Text Models,IJCoL. Italian Journal of Computational Linguistics,8,8-1,,2022,Accademia University Press
"Papi, Sara; Gaido, Marco; Karakanta, Alina; Cettolo, Mauro; Negri, Matteo; Turchi, Marco; ",Direct Speech Translation for Automatic Subtitling,Transactions of the Association for Computational Linguistics,,,,2022,
"Gaido, Marco; Tang, Yun; Kulikov, Ilia; Huang, Rongqing; Gong, Hongyu; Inaguma, Hirofumi; ",Named Entity Detection and Injection for Direct Speech Translation,"ICASSP 2023-2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",,,1-5,2023,IEEE
"Gaido, Marco; Papi, Sara; Negri, Matteo; Turchi, Marco; ",Joint Speech Translation and Named Entity Recognition,INTERSPEECH 2023,,,,2022,
"Papi, Sara; Gaido, Marco; Negri, Matteo; Pilzer, Andrea; ",When Good and Reproducible Results are a Giant with Feet of Clay: The Importance of Software Quality in NLP,arXiv preprint arXiv:2303.16166,,,,2023,
"Gaido, Marco; ",Distributed Silhouette Algorithm: Evaluating Clustering on Big Data,arXiv preprint arXiv:2303.14102,,,,2023,
"Gaido, Marco; ","Direct Speech Translation Toward High-Quality, Inclusive, and Augmented Systems",,,,,2023,Università degli studi di Trento
"Papi, Sara; Gaido, Marco; Negri, Matteo; ",Direct Models for Simultaneous Translation and Automatic Subtitling: FBK@ IWSLT2023,Proceedings of the 20th International Conference on Spoken Language Translation (IWSLT 2023),,,159-168,2023,
"Papi, Sara; Gaido, Marco; Negri, Matteo; ",Direct Models for Simultaneous Translation and Automatic Subtitling: FBK@ IWSLT2023,,,,,,
"Fucci, Dennis; Gaido, Marco; Negri, Matteo; Cettolo, Mauro; Bentivogli, Luisa; ",No Pitch Left Behind: Addressing Gender Unbalance in Automatic Speech Recognition through Pitch Manipulation,2023 IEEE Automatic Speech Recognition and Understanding Workshop (ASRU),,,1-8,2023,IEEE
"Fucci, Dennis; Gaido, Marco; Papi, Sara; Cettolo, Mauro; Negri, Matteo; Bentivogli, Luisa; ",Integrating Language Models into Direct Speech Translation: An Inference-Time Solution to Control Gender Inflection,Proceedings of the 2023 Conference on Empirical Methods in Natural Language Processing,,,,2023,
"Gaido, Marco; Fucci, Dennis; Negri, Matteo; Bentivogli, Luisa; ",How To Build Competitive Multi-gender Speech Translation Models For Controlling Speaker Gender Translation,CLiC-it 2023: 9th Italian Conference on Computational Linguistics,,,,2023,
"Savoldi, Beatrice; Gaido, Marco; Negri, Matteo; Bentivogli, Luisa; ",Test Suites Task: Evaluation of Gender Fairness in MT with MuST-SHE and INES,arXiv preprint arXiv:2310.19345,,,,2023,
"Gaido, Marco; Papi, Sara; Negri, Matteo; Bentivogli, Luisa; ",Speech Translation with Speech Foundation Models and Large Language Models: What is There and What is Missing?,arXiv preprint arXiv:2402.12025,,,,2024,
"Gaido, Marco; Papi, Sara; Negri, Matteo; Bentivogli, Luisa; ",How do Hyenas deal with Human Speech? Speech Recognition and Translation with ConfHyena,arXiv preprint arXiv:2402.13208,,,,2024,
